hcontortus_chr5_Celeg_TT_arrow_pilon	217500	0.00906718	0.01115352	0.01163458			-1.037303822	-0.364356688	-0.390672928		0.232948439	0.373321078	0.369630581
hcontortus_chr5_Celeg_TT_arrow_pilon	222500	0.01097495	0.01058613	0.00807964			-0.726228371	-0.46281677	-0.988370111		0.30646787	0.358424151	0.24478469
hcontortus_chr5_Celeg_TT_arrow_pilon	227500	0.01107477	0.00936833	0.01199526			-0.709952011	-0.674143527	-0.33003128		0.310070849	0.317850771	0.377796777
hcontortus_chr5_Celeg_TT_arrow_pilon	232500	0.00972926	0.00737109	0.010702			-0.929346975	-1.020727736	-0.547468947		0.259037761	0.236955934	0.343420493
hcontortus_chr5_Celeg_TT_arrow_pilon	237500	0.01042236	0.00821138	0.0095346			-0.816332096	-0.874910886	-0.74374559		0.285893024	0.272076211	0.302547411
hcontortus_chr5_Celeg_TT_arrow_pilon	242500	0.01193005	0.00840717	0.00932046			-0.570492531	-0.840935139	-0.779749257		0.339029079	0.28012356	0.294362586
hcontortus_chr5_Celeg_TT_arrow_pilon	247500	0.01126078	0.00797034	0.01224732			-0.679621759	-0.916738938	-0.287652069		0.316674324	0.26206999	0.382774058
hcontortus_chr5_Celeg_TT_arrow_pilon	252500	0.01307431	0.00633684	0.01237905			-0.383912809	-1.200202771	-0.265504114		0.370599596	0.194138806	0.38512599
hcontortus_chr5_Celeg_TT_arrow_pilon	257500	0.00984616	0.01198905	0.01229463			-0.9102856	-0.219365848	-0.27969777		0.263619509	0.389458011	0.383638738
hcontortus_chr5_Celeg_TT_arrow_pilon	262500	0.00812082	0.00745151	0.01317757			-1.191614543	-1.006772327	-0.131247796		0.19614303	0.240332045	0.395520949
hcontortus_chr5_Celeg_TT_arrow_pilon	267500	0.0106185	0.00827149	0.00946582			-0.784350076	-0.864479903	-0.755309671		0.293305353	0.274555656	0.299936383
hcontortus_chr5_Celeg_TT_arrow_pilon	272500	0.00820179	0.007169	0.00755353			-1.17841181	-1.055796733	-1.076825743		0.1992359	0.228483358	0.223416983
hcontortus_chr5_Celeg_TT_arrow_pilon	277500	0.0092525	0.00769768	0.01196733			-1.00708608	-0.964054058	-0.334727191		0.240256129	0.250664811	0.377207563
hcontortus_chr5_Celeg_TT_arrow_pilon	282500	0.01520375	0.00760693	0.0109931			-0.03669249	-0.979802049	-0.498525884		0.398673815	0.246857369	0.352324532
hcontortus_chr5_Celeg_TT_arrow_pilon	287500	0.01052301	0.00659224	0.00912128			-0.799920399	-1.155882806	-0.813237677		0.28971	0.204544226	0.286614752
hcontortus_chr5_Celeg_TT_arrow_pilon	292500	0.01106928	0.00666738	0.01287366			-0.710847194	-1.142843643	-0.182344622		0.309873726	0.207632761	0.392364779
hcontortus_chr5_Celeg_TT_arrow_pilon	297500	0.00839739	0.00671542	0.01135384			-1.14651784	-1.134507186	-0.437874148		0.206761337	0.209613104	0.362472954
hcontortus_chr5_Celeg_TT_arrow_pilon	302500	0.01427161	0.00699328	0.00964366			-0.188684539	-1.086289702	-0.725409175		0.391903571	0.221141792	0.306650147
hcontortus_chr5_Celeg_TT_arrow_pilon	307500	0.00858369	0.00987597	0.01154246			-1.116140302	-0.586051956	-0.406161196		0.213990615	0.335992319	0.367356691
hcontortus_chr5_Celeg_TT_arrow_pilon	312500	0.01278689	0.00830815	0.01073751			-0.430778682	-0.858118235	-0.541498599		0.363591727	0.276064157	0.344538686
hcontortus_chr5_Celeg_TT_arrow_pilon	317500	0.01033013	0.00732253	0.00850648			-0.831370853	-1.02915443	-0.916604887		0.282372748	0.23491819	0.262102195
hcontortus_chr5_Celeg_TT_arrow_pilon	322500	0.01033389	0.0059395	0.01090873			-0.830757758	-1.269153809	-0.512711134		0.282516659	0.17829528	0.349806587
hcontortus_chr5_Celeg_TT_arrow_pilon	327500	0.01065654	0.00922797	0.00975281			-0.778147384	-0.698500419	-0.707057629		0.294730114	0.312581529	0.310707359
hcontortus_chr5_Celeg_TT_arrow_pilon	332500	0.01069101	0.01137588	0.00822975			-0.772526805	-0.325770206	-0.963131901		0.296017304	0.378325007	0.250887647
hcontortus_chr5_Celeg_TT_arrow_pilon	337500	0.01079461	0.01104604	0.00873045			-0.755634089	-0.383007862	-0.878948488		0.299862881	0.37072822	0.271114577
hcontortus_chr5_Celeg_TT_arrow_pilon	342500	0.01102336	0.00972027	0.00959404			-0.718334777	-0.613070823	-0.733751858		0.308220156	0.33059327	0.304789341
hcontortus_chr5_Celeg_TT_arrow_pilon	347500	0.01027897	0.00936281	0.01329156			-0.839712854	-0.675101421	-0.112082493		0.280411427	0.317645437	0.396444281
hcontortus_chr5_Celeg_TT_arrow_pilon	352500	0.00987927	0.00931613	0.0089454			-0.904886779	-0.683201875	-0.842808635		0.264914387	0.315902728	0.279682085
hcontortus_chr5_Celeg_TT_arrow_pilon	357500	0.01227719	0.01019362	0.01038757			-0.513888888	-0.53092965	-0.600334515		0.349595178	0.346496805	0.33315771
hcontortus_chr5_Celeg_TT_arrow_pilon	362500	0.01094251	0.00955472	0.01046926			-0.731517944	-0.641798976	-0.586599858		0.305288581	0.324687695	0.335884399
hcontortus_chr5_Celeg_TT_arrow_pilon	367500	0.01416493	0.00863491	0.00990108			-0.20607947	-0.801415057	-0.68212878		0.390560299	0.289363505	0.316134232
hcontortus_chr5_Celeg_TT_arrow_pilon	372500	0.0146107	0.01037311	0.01027962			-0.133393505	-0.499782467	-0.618484304		0.395408668	0.352103613	0.329493072
hcontortus_chr5_Celeg_TT_arrow_pilon	377500	0.01676874	0.00967765	0.0108948			0.218490248	-0.620466739	-0.515053205		0.389532675	0.32908868	0.349385831
hcontortus_chr5_Celeg_TT_arrow_pilon	382500	0.01028909	0.01141577	0.0100882			-0.838062716	-0.318848031	-0.650668025		0.280799864	0.379170022	0.322832078
hcontortus_chr5_Celeg_TT_arrow_pilon	387500	0.0109672	0.01097924	0.01051203			-0.727492064	-0.394599771	-0.579408876		0.3061865	0.369061116	0.337295507
hcontortus_chr5_Celeg_TT_arrow_pilon	392500	0.00946699	0.00871885	0.00821198			-0.972111962	-0.786848816	-0.966119596		0.248717052	0.292730156	0.250165628
hcontortus_chr5_Celeg_TT_arrow_pilon	397500	0.01000108	0.00950699	0.01415814			-0.885024793	-0.650081638	0.033616851		0.2696655	0.322955221	0.398716923
hcontortus_chr5_Celeg_TT_arrow_pilon	402500	0.00977908	0.00780034	0.01304361			-0.92122347	-0.946239306	-0.153770684		0.260992169	0.254966543	0.394253473
hcontortus_chr5_Celeg_TT_arrow_pilon	407500	0.00878892	0.00703388	0.01074396			-1.082676092	-1.07924432	-0.540414151		0.222010124	0.222835224	0.344740865
hcontortus_chr5_Celeg_TT_arrow_pilon	412500	0.01174703	0.00791877	0.00783318			-0.600335242	-0.925687961	-1.029807786		0.333157564	0.259918376	0.234760233
hcontortus_chr5_Celeg_TT_arrow_pilon	417500	0.00839771	0.0097342	0.01014581			-1.146465662	-0.610653528	-0.640981973		0.206773706	0.331082596	0.324857882
hcontortus_chr5_Celeg_TT_arrow_pilon	422500	0.01013009	0.00848044	0.01265647			-0.863988796	-0.82822048	-0.21886109		0.274672211	0.283111883	0.389501088
hcontortus_chr5_Celeg_TT_arrow_pilon	427500	0.01489818	0.00752013	0.009883			-0.086517849	-0.99486459	-0.685168596		0.397451962	0.243213332	0.315477935
hcontortus_chr5_Celeg_TT_arrow_pilon	432500	0.00865568	0.00760688	0.00957021			-1.104401821	-0.979810725	-0.73775843		0.216797785	0.246855271	0.303892189
hcontortus_chr5_Celeg_TT_arrow_pilon	437500	0.01043334	0.00729455	0.00956894			-0.814541729	-1.034009843	-0.737971957		0.286310713	0.233744483	0.303844313
hcontortus_chr5_Celeg_TT_arrow_pilon	442500	0.01330492	0.00967582	0.00813992			-0.34631021	-0.620784301	-0.978235148		0.375722698	0.329023827	0.247236345
hcontortus_chr5_Celeg_TT_arrow_pilon	447500	0.01020418	0.01084644	0.01006517			-0.851907895	-0.417644765	-0.654540092		0.277533935	0.365623155	0.322017335
hcontortus_chr5_Celeg_TT_arrow_pilon	452500	0.0107401	0.00816464	0.00813969			-0.764522332	-0.883021752	-0.978273818		0.297843907	0.270143429	0.247226993
hcontortus_chr5_Celeg_TT_arrow_pilon	457500	0.01095852	0.009935	0.01010311			-0.728907399	-0.575808387	-0.648161185		0.305871093	0.337997702	0.32335807
hcontortus_chr5_Celeg_TT_arrow_pilon	462500	0.0121855	0.01061961	0.00979347			-0.528839594	-0.457006933	-0.700221404		0.346880759	0.359383146	0.312205535
hcontortus_chr5_Celeg_TT_arrow_pilon	467500	0.00989519	0.00678605	0.00923104			-0.90229091	-1.122250651	-0.79478357		0.265536499	0.212532195	0.290899045
hcontortus_chr5_Celeg_TT_arrow_pilon	472500	0.01377402	0.0092037	0.01064986			-0.269820123	-0.70271203	-0.55623532		0.384681337	0.31166056	0.341763125
hcontortus_chr5_Celeg_TT_arrow_pilon	477500	0.01312835	0.01071565	0.00825967			-0.375101203	-0.44034096	-0.958101408		0.37184098	0.362080537	0.252102964
hcontortus_chr5_Celeg_TT_arrow_pilon	482500	0.00999861	0.00873306	0.01065278			-0.885427544	-0.784382932	-0.555744376		0.269569375	0.293297794	0.341856425
hcontortus_chr5_Celeg_TT_arrow_pilon	487500	0.01386377	0.00875348	0.00854153			-0.255185748	-0.780839418	-0.91071188		0.386161958	0.294112294	0.263517211
hcontortus_chr5_Celeg_TT_arrow_pilon	492500	0.01187453	0.00875504	0.00914971			-0.579545461	-0.780568708	-0.808457701		0.337268812	0.29417446	0.287727778
hcontortus_chr5_Celeg_TT_arrow_pilon	497500	0.01168997	0.01022952	0.00879892			-0.609639281	-0.524699866	-0.867436529		0.331287547	0.347638022	0.273853606
hcontortus_chr5_Celeg_TT_arrow_pilon	502500	0.01224649	0.00687515	0.01133024			-0.518894741	-1.106788987	-0.44184205		0.348692648	0.216226358	0.361840876
hcontortus_chr5_Celeg_TT_arrow_pilon	507500	0.00997313	0.01218541	0.01182095			-0.889582239	-0.185291187	-0.359338271		0.268577219	0.392152319	0.373999608
hcontortus_chr5_Celeg_TT_arrow_pilon	512500	0.0136672	0.00992961	0.01088417			-0.287237883	-0.576743722	-0.516840442		0.382819633	0.337815566	0.349063804
hcontortus_chr5_Celeg_TT_arrow_pilon	517500	0.01189397	0.01329941	0.01089664			-0.576375631	0.008022991	-0.514743843		0.337887267	0.398929441	0.349441489
hcontortus_chr5_Celeg_TT_arrow_pilon	522500	0.00954807	0.0127628	0.00859132			-0.958891292	-0.085095789	-0.902340616		0.251912169	0.397500463	0.26552459
hcontortus_chr5_Celeg_TT_arrow_pilon	527500	0.01282949	0.00622814	0.01173656			-0.423832449	-1.219065654	-0.373526883		0.36467253	0.189759259	0.372060167
hcontortus_chr5_Celeg_TT_arrow_pilon	532500	0.01386687	0.01036422	0.01250448			-0.254680271	-0.501325163	-0.244415387		0.386211724	0.351831823	0.387202304
hcontortus_chr5_Celeg_TT_arrow_pilon	537500	0.01282191	0.00890457	0.01140026			-0.425068422	-0.754620531	-0.430069487		0.36448127	0.300092474	0.363702732
hcontortus_chr5_Celeg_TT_arrow_pilon	542500	0.01167209	0.00890662	0.00992765			-0.612554742	-0.754264792	-0.677661528		0.330697841	0.300173025	0.317095875
hcontortus_chr5_Celeg_TT_arrow_pilon	547500	0.00882241	0.00636034	0.01138299			-1.07721531	-1.196124779	-0.432973117		0.223323264	0.19508971	0.363247306
hcontortus_chr5_Celeg_TT_arrow_pilon	552500	0.00891532	0.00784922	0.00916459			-1.062065674	-0.937757083	-0.805955905		0.226971622	0.257011948	0.288309422
hcontortus_chr5_Celeg_TT_arrow_pilon	557500	0.01175147	0.00862395	0.00967718			-0.599611269	-0.803316963	-0.71977341		0.333302308	0.288922265	0.307901481
hcontortus_chr5_Celeg_TT_arrow_pilon	562500	0.01293138	0.00842398	0.00987963			-0.407218561	-0.838018073	-0.685735199		0.367198755	0.28081037	0.315355434
hcontortus_chr5_Celeg_TT_arrow_pilon	567500	0.01327564	0.01096931	0.01142784			-0.351084522	-0.39632294	-0.425432422		0.375097719	0.368809706	0.364424856
hcontortus_chr5_Celeg_TT_arrow_pilon	572500	0.01271258	0.01013012	0.01003875			-0.442895455	-0.541948905	-0.658982125		0.3616723	0.344454649	0.321079265
hcontortus_chr5_Celeg_TT_arrow_pilon	577500	0.01416289	0.01330852	0.00864591			-0.206412107	0.009603864	-0.89316232		0.390533505	0.398923883	0.267721505
hcontortus_chr5_Celeg_TT_arrow_pilon	582500	0.01557155	0.00990202	0.0129871			0.023279913	-0.581531458	-0.163271792		0.398834191	0.336880183	0.393660124
hcontortus_chr5_Celeg_TT_arrow_pilon	587500	0.01199523	0.01056544	0.01021521			-0.559864469	-0.466407139	-0.629313651		0.341071671	0.357826752	0.327274383
hcontortus_chr5_Celeg_TT_arrow_pilon	592500	0.01189014	0.01133315	0.0116196			-0.57700014	-0.33318521	-0.393191537		0.3377656	0.377401857	0.36926589
hcontortus_chr5_Celeg_TT_arrow_pilon	597500	0.01583831	0.01576432	0.00992735			0.066777026	0.435762714	-0.677711967		0.398053795	0.362807421	0.317085036
hcontortus_chr5_Celeg_TT_arrow_pilon	602500	0.00911474	0.0096213	0.00947782			-1.029548827	-0.630245243	-0.753292094		0.234822839	0.327082428	0.300393192
hcontortus_chr5_Celeg_TT_arrow_pilon	607500	0.00943404	0.00979626	0.01135143			-0.977484693	-0.599884158	-0.438279345		0.247417844	0.333247762	0.362408618
hcontortus_chr5_Celeg_TT_arrow_pilon	612500	0.01145749	0.00938293	0.00855254			-0.647546796	-0.671609965	-0.908860753		0.323486803	0.318393097	0.263961382
hcontortus_chr5_Celeg_TT_arrow_pilon	617500	0.01560594	0.00985345	0.00958355			0.028887447	-0.589959887	-0.735515556		0.39877586	0.335221133	0.304394689
hcontortus_chr5_Celeg_TT_arrow_pilon	622500	0.01040097	0.0109523	0.01030508			-0.819819888	-0.399274712	-0.614203678		0.285078455	0.3683769	0.330363534
hcontortus_chr5_Celeg_TT_arrow_pilon	627500	0.01476856	0.0136859	0.0072555			-0.107653311	0.075091211	-1.126933957		0.396637247	0.397819109	0.211415771
hcontortus_chr5_Celeg_TT_arrow_pilon	632500	0.01079622	0.01193062	0.00623289			-0.755371567	-0.229505298	-1.298866849		0.299922361	0.388572748	0.17162111
hcontortus_chr5_Celeg_TT_arrow_pilon	637500	0.01215732	0.01072227	0.01024423			-0.533434543	-0.439192181	-0.624434476		0.346035212	0.362263504	0.328276926
hcontortus_chr5_Celeg_TT_arrow_pilon	642500	0.01517994	0.00904434	0.01065102			-0.040574879	-0.730366023	-0.556040287		0.398614022	0.305545738	0.341800196
hcontortus_chr5_Celeg_TT_arrow_pilon	647500	0.01071937	0.00566718	0.01858039			-0.767902506	-1.316409928	0.777136114		0.29707351	0.167728935	0.294961983
hcontortus_chr5_Celeg_TT_arrow_pilon	652500	0.01008419	0.01240586	0.00901516			-0.871473117	-0.147036151	-0.831079786		0.272894166	0.394653013	0.282441074
hcontortus_chr5_Celeg_TT_arrow_pilon	657500	0.01064972	0.00856108	0.00849985			-0.779259433	-0.814226893	-0.917719599		0.294475001	0.286384132	0.261834367
hcontortus_chr5_Celeg_TT_arrow_pilon	662500	0.01587237	0.00827442	0.0117361			0.072330751	-0.863971456	-0.373604224		0.397900063	0.274676326	0.372049417
hcontortus_chr5_Celeg_TT_arrow_pilon	667500	0.01498153	0.00742727	0.01058047			-0.072927039	-1.010978732	-0.567901961		0.397882832	0.239314299	0.339529361
hcontortus_chr5_Celeg_TT_arrow_pilon	672500	0.01233217	0.01031719	0.01011872			-0.504924008	-0.509486353	-0.645536653		0.351195349	0.350383607	0.323907493
hcontortus_chr5_Celeg_TT_arrow_pilon	677500	0.00868877	0.00829213	0.00932903			-1.099006261	-0.860898211	-0.778308371		0.218090337	0.275405314	0.294693191
hcontortus_chr5_Celeg_TT_arrow_pilon	682500	0.016355	0.01320179	0.01181092			0.151027001	-0.008917162	-0.361024629		0.394418358	0.39892642	0.373772511
hcontortus_chr5_Celeg_TT_arrow_pilon	687500	0.00853971	0.00850512	0.01296054			-1.123311553	-0.82393772	-0.167737363		0.212279186	0.284115277	0.393369288
hcontortus_chr5_Celeg_TT_arrow_pilon	692500	0.01418077	0.00857895	0.01010657			-0.203496646	-0.811125884	-0.64757945		0.390766933	0.287106764	0.323479963
hcontortus_chr5_Celeg_TT_arrow_pilon	697500	0.00976164	0.0095727	0.0153504			-0.924067186	-0.638678878	0.234073242		0.260308291	0.325336942	0.388161544
hcontortus_chr5_Celeg_TT_arrow_pilon	702500	0.00925663	0.0142395	0.01283871			-1.006412654	0.171158293	-0.188220816		0.240419071	0.39314133	0.391937821
hcontortus_chr5_Celeg_TT_arrow_pilon	707500	0.01011411	0.00971572	0.01024113			-0.866594449	-0.613860391	-0.624955684		0.274053619	0.330433178	0.328170058
hcontortus_chr5_Celeg_TT_arrow_pilon	712500	0.01346091	0.01071585	0.01135726			-0.320874933	-0.440306254	-0.437299139		0.378924276	0.36208607	0.362564169
hcontortus_chr5_Celeg_TT_arrow_pilon	717500	0.01056826	0.00912786	0.00956397			-0.792542065	-0.715872665	-0.73880757		0.291417015	0.308764827	0.303656896
hcontortus_chr5_Celeg_TT_arrow_pilon	722500	0.0127588	0.00924268	0.00933357			-0.435358956	-0.695947769	-0.777545054		0.362871231	0.313138347	0.294868233
hcontortus_chr5_Celeg_TT_arrow_pilon	727500	0.00817365	0.00877048	0.00947485			-1.183000237	-0.777889381	-0.753791444		0.198159441	0.294789282	0.300280181
hcontortus_chr5_Celeg_TT_arrow_pilon	732500	0.01527986	0.00756364	0.00882681			-0.024282213	-0.987314231	-0.862747343		0.398824684	0.245040144	0.274966771
hcontortus_chr5_Celeg_TT_arrow_pilon	737500	0.01414196	0.01021638	0.01275795			-0.209824892	-0.526980071	-0.201799111		0.390256222	0.347221446	0.390901381
hcontortus_chr5_Celeg_TT_arrow_pilon	742500	0.01527379	0.00778863	0.01063157			-0.02527197	-0.948271361	-0.559310444		0.398814904	0.254476237	0.341177428
hcontortus_chr5_Celeg_TT_arrow_pilon	747500	0.01505229	0.01334872	0.00933984			-0.061389119	0.016579833	-0.77649087		0.398191257	0.398887451	0.295109865
hcontortus_chr5_Celeg_TT_arrow_pilon	752500	0.01616995	0.00949438	0.01184761			0.120853284	-0.652269871	-0.354855887		0.396039513	0.322495362	0.374598728
hcontortus_chr5_Celeg_TT_arrow_pilon	757500	0.01534651	0.01388694	0.01205543			-0.013414457	0.109977999	-0.319914811		0.398906388	0.396536926	0.379040857
hcontortus_chr5_Celeg_TT_arrow_pilon	762500	0.01117879	0.00962444	0.01011382			-0.692990811	-0.629700354	-0.646360497		0.313782043	0.327194723	0.323735168
hcontortus_chr5_Celeg_TT_arrow_pilon	767500	0.01046646	0.01250925	0.0102753			-0.809141278	-0.129094721	-0.619210632		0.287568744	0.395631816	0.329345003
hcontortus_chr5_Celeg_TT_arrow_pilon	772500	0.01010854	0.00999457	0.01401698			-0.867502677	-0.565471111	0.009883417		0.273837893	0.339997395	0.398922796
hcontortus_chr5_Celeg_TT_arrow_pilon	777500	0.0131537	0.00942314	0.00878556			-0.370967706	-0.664632261	-0.869682765		0.372414778	0.319880895	0.273319842
hcontortus_chr5_Celeg_TT_arrow_pilon	782500	0.01416405	0.00947659	0.0151044			-0.206222961	-0.655356998	0.192712908		0.390548746	0.321845092	0.391602625
hcontortus_chr5_Celeg_TT_arrow_pilon	787500	0.01032562	0.00822132	0.01413806			-0.83210624	-0.873185982	0.030240771		0.282200087	0.272486716	0.398759905
hcontortus_chr5_Celeg_TT_arrow_pilon	792500	0.01088191	0.01223445	0.01203632			-0.741399204	-0.176781199	-0.323127803		0.303075017	0.392756941	0.378649493
hcontortus_chr5_Celeg_TT_arrow_pilon	797500	0.01309235	0.00865953	0.01349045			-0.380971259	-0.797142709	-0.078642831		0.371016745	0.290353311	0.397710518
hcontortus_chr5_Celeg_TT_arrow_pilon	802500	0.01433178	0.00825141	0.01168235			-0.178873393	-0.867964417	-0.382641289		0.392610843	0.273728197	0.37078025
hcontortus_chr5_Celeg_TT_arrow_pilon	807500	0.01382948	0.00921306	0.00979191			-0.260776976	-0.701087775	-0.700483689		0.385605347	0.312016076	0.312148191
hcontortus_chr5_Celeg_TT_arrow_pilon	812500	0.01691574	0.0110632	0.0111699			0.242459642	-0.38003006	-0.468800245		0.387386695	0.37114964	0.357426559
